,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
319,139.61720405769168,173.44058021098562,-66.2841416699209,196.00508485990608,322.04724884793137,26.58436611354787,-1615.3475618708298,-3634.580245565632,2847.1047219218235,3139.6204244366622
320,492.93364709394956,-541.527784415988,313.1925194930329,2540.537021059589,181.90902281451596,-3373.5503544185767,-202.83113762363521,10410.011322958871,1522.2730951544086,-5927.670754331053
321,8.942239675778342,416.5894880972535,-45.142588171772466,379.7062879323967,-102.02588671199338,296.51052766674195,-677.9289916981725,336.7074106320758,-730.620261853424,397.66778610886047
322,338.0000776277249,-999.745757099833,103.97408384308231,533.811775643147,352.9580887850775,-2047.8427643154805,-273.9961103542342,-149.89005512333725,3820.4786230380523,2169.2313672968207
323,398.9474870714448,-1660.5761691112525,242.76844415253194,900.1239467344913,297.2023349484349,-4057.834906274087,3838.3981907984326,7777.602071143684,3352.2261806465685,-3354.27722992897
324,-156.56004271736833,-639.1300605413298,-68.00505670440992,-693.5599686852456,-80.18280329098988,246.38225811456613,-29.588659211552727,-512.5329838230427,-1426.498139354082,1787.4662819767875
325,-12.021828148170593,265.8871647547238,-298.45483949634223,-3318.0672250545654,590.0765239546254,1724.5504381292376,-2160.2165417671026,-14084.089303612926,4690.419062880786,9326.207180772051
326,137.3809518625492,59.07051781770362,73.28038966894987,526.0881529516394,107.33818535259651,-1008.3603362236111,485.85165757510856,-495.3379613116423,1383.7666968430894,90.98912080979754
327,-712.9156789349878,2708.017882652316,-666.2793715783583,-3876.746932217311,19.991882203815074,7473.817387419488,-7083.280894895109,-23196.26103837555,-1223.307547417888,12605.570447414031
328,-146.60337614304385,316.75407695121186,-163.84487022977223,-890.4154628514215,-18.98187584150324,1104.0036691401065,-1563.857476624884,-4479.396084503599,-842.588111930257,2317.849130542647
329,786.0594921201675,-2341.086321900198,599.1880294880036,3666.325059551827,264.39087455888705,-7804.180429335395,5511.781469755229,17663.54179258378,3509.2320363333415,-10101.069403306134
330,58.68693114134094,-219.09413241629292,83.84056494553673,-240.56296378991854,148.77647954935534,-351.4635027694265,212.03075119796333,-143.952536143578,862.2136499274793,397.8022231078534
331,937.9345110045257,-3455.690232706844,860.569792401108,5008.086288464287,-131.5509945092439,-10195.274502058339,7179.734449886373,30509.750258222804,-1337.5283265802473,-18716.89817903515
332,-169.1708705782255,173.08100265958788,-227.74069743393395,-1630.0051100810426,149.7701551575451,2134.088248029325,-4604.023023971195,-9640.155575544513,-304.9431160665775,6512.971499133847
333,154.95251386419824,-754.3995353685532,151.69256928625379,725.418064620758,5.364493670030542,-2163.51974372099,2886.597091479399,7387.841211803411,266.4300768603655,-3791.8733144332223
334,-47.86904813745079,7.070517817703617,-50.344610331050134,184.05690295163936,29.963185352596504,36.639663776388986,156.35165757510853,-3063.337961311642,1078.0166968430894,2718.9891208097974
335,-207.78207570570788,344.6185919972614,-85.16715940805453,-149.74962671549451,-106.33677654573505,1439.338780906107,37.968420886989044,-1821.1140646908725,-633.5599870306868,472.42381194492043
336,-942.8965313739662,3168.7438404027707,-708.887623126272,-4628.855273115729,-104.62699239620945,9440.901365424605,-6642.986626044891,-22524.41140700156,-2327.8920259861243,13720.097166843068
337,840.0455203925926,-2468.955521362025,659.025794750204,4686.897367950545,116.93909267323501,-8277.816970428998,3947.222289480948,20943.932983732502,2036.5214442233776,-13391.2249859358
338,-137.53725121682217,-329.5025072769508,-36.97419643984957,-332.0372486524405,-71.02665974931637,105.59535176491714,771.2839664935336,-2329.8039136831017,-1205.2290669790743,474.4068941308552
339,125.63095186254921,189.0705178177036,38.030389668949866,560.0569029516394,108.96318535259651,-1260.360336223611,197.10165757510853,1452.6620386883576,1027.8916968430894,-1385.0108791902026
340,-1079.9344661297694,4215.860053690334,-959.3045431966228,-5597.676571494942,-92.86721950363668,11301.849601267033,-9155.010470443773,-30114.608208547106,-2288.2566697771977,16325.696197945213
341,361.1309518625492,-597.9294821822964,141.65538966894988,1992.1350279516394,181.5881853525965,-3297.360336223611,1215.6016575751084,6020.662038688358,1429.3916968430894,-5965.010879190202
342,107.11136845669583,-287.9525551629754,-133.10947195714834,-456.0078603036332,432.72901159423714,-227.43733936623593,-778.2438970485202,-5049.659065986029,4712.026203897532,5226.966290947754
343,705.2088957619359,-1310.9477297720546,438.576939000921,3627.241130782758,391.4425873223609,-5765.361444096512,1844.4358989085715,12998.866504521147,4900.082408568806,-6016.647607882416
344,91.91440298466223,731.8433393784842,-143.1796577210943,-9.708671367383722,190.89898066753318,56.077835117345884,-601.3705146315475,-4592.185407585253,1552.35148397394,-3.689430102236769
345,339.7559518625492,-831.9294821822964,115.78038966894987,1732.8225279516394,111.08818535259651,-4474.360336223611,1250.3516575751084,7324.662038688358,2132.1416968430894,-6197.010879190202
346,415.71107110925436,-1830.0318207151038,356.1877480551726,2229.9173924032034,-131.79363291761828,-5351.832890366621,3020.837433306228,12759.998990624328,-1057.2482999347596,-10253.343115085694
347,-144.69123616632888,387.9314355664563,-21.660491649862436,-467.15298525767304,-190.25995221490624,926.9726888763141,415.21341340311596,333.8422791717466,-1839.1646996518457,-26.13434099988688
348,-177.3371578507434,387.52609451398496,-158.39655424727752,-1239.750026622751,202.6495200928838,1668.4203912280775,-1526.7905602074925,-6620.994849290646,1506.4061946914042,4654.6371878809105
349,76.1418915782362,-805.8582267384662,84.96081216360957,-34.306939441959045,-174.95863383167483,-1167.1664118462454,958.7615115461901,4330.483074347405,-2334.1969500861555,-5047.657489290508
350,-383.27022021508037,986.1211567869781,-245.3293333493186,-1887.0793416902557,-97.87293871319818,3185.6935917856604,-966.368338577677,-8376.159963118627,-711.2101835996566,4843.858160194904
351,-233.2440481374508,458.0705178177036,-52.844610331050134,-711.4118470483606,-120.66181464740349,1401.639663776389,-347.14834242489144,-2515.337961311642,-1668.8583031569106,-33.01087919020246
352,305.3809518625492,-395.9294821822964,204.40538966894988,1674.4944029516394,78.46318535259651,-1837.360336223611,261.10165757510856,5616.662038688358,982.8916968430893,-2273.0108791902026
353,816.0691265455214,-2196.206306533484,477.63911129817114,3478.1113478458196,492.73344813317783,-6623.752381836792,4240.581064275689,11209.27158859161,6899.627821078408,-3644.322810485643
354,-9.833815781356977,-646.002858950194,-35.2386003239468,-693.6476117957333,164.37643237176766,-637.8059592387388,293.7437578396098,-2918.3822674646144,1022.3284651701794,2193.6006533876716
355,-301.6190481374508,690.0705178177036,-190.71961033105012,-1263.3337220483606,-132.4118146474035,2208.639663776389,-1123.1483424248916,-5951.337961311642,-1502.9833031569106,1874.9891208097974
356,29.755951862549207,-110.92948218229638,114.28038966894987,448.01002795163936,-62.911814647403496,-600.3603362236111,864.3516575751086,3036.662038688358,-784.4833031569107,-2929.0108791902026
357,-180.2440481374508,32.07051781770362,-128.09461033105012,-642.8805970483606,-54.036814647403496,933.6396637763889,-857.1483424248914,-3983.337961311642,-573.9833031569107,1382.9891208097974
358,150.7559518625492,-493.9294821822964,169.65538966894988,1022.0100279516394,61.338185352596504,-1757.360336223611,744.8516575751086,4880.662038688358,348.0166968430894,-3841.0108791902026
359,-628.9590319874636,1747.0266444018837,-392.1710624912021,-2442.5705095392527,-182.5075635027372,5111.8060753484815,-1931.49592865271,-11944.304782399282,-1802.3315889548517,6004.261539646649
360,15.771508431186417,-320.92618307199024,8.78582425810145,-297.6275074981332,-68.64161798770097,-127.05725456075362,-21.717199335158718,-458.11524957976644,-629.6113313950787,-113.41990063748902
361,-170.2425387085369,1128.4398637149857,-219.53801035391868,-1417.790174388263,-51.344232055871274,1773.0610104551786,-560.5781247400342,-4489.3719357234395,329.5609949567684,957.6590155654415
362,5.861952830137063,-729.6156588786162,-26.88415543705972,-819.713605818075,-15.143004571751492,338.54015037939524,-1602.131067282735,-4025.747390390463,-1331.3626768761753,2306.648070016052
363,-464.1442675252763,1297.684855165636,-408.7252916795547,-1778.768911891061,-180.38915464266154,3968.914939139123,-2478.1140098492056,-9511.522740684322,-1413.398347738751,6446.235567096505
364,103.32284451596267,2.0309754671341285,1.813248352737359,-263.2583966683613,88.2002364460911,382.16516074738144,-1008.2925233819736,-872.3784343722385,486.6294629572283,818.9208016181323
365,-275.43569045097047,1007.6007638682448,-97.57679933945283,-561.3904628455388,-105.75462400562107,2107.8488279995217,139.64508836085344,-2600.8275143679653,-611.955924511512,1048.418843806477
366,325.6498772311623,-930.1812453737009,252.80862228718811,1602.452109224758,135.43242510024032,-3035.848009529854,1844.4684060901563,7671.827641816538,1439.1906928313567,-3300.726723036602
367,71.00595186254921,-40.92948218229638,45.405389668949866,387.90065295163936,34.338185352596504,-553.3603362236111,-89.64834242489147,164.6620386883577,733.7666968430893,10.989120809797544
368,-205.557375867171,991.5147023250083,-116.65880526118721,-1267.1752415254334,69.5236876960889,1602.9223871174547,1007.271926580437,-2741.9173916374366,674.4117180998479,2161.308469287959
369,500.8351910802957,-1451.5726314989677,366.10968674871026,2095.6275226790713,-55.68269586492312,-4959.390704808947,3345.2400558469417,11769.547514807788,-364.30184061414997,-8226.561528894263
370,283.3564388214589,-297.7263922830008,165.47432637432095,1493.2019986185703,129.91921671180378,-2119.114121252135,551.1985291224853,5319.6828055096075,1646.21276130734,-2477.990303207284
371,-275.66028592374687,775.1508536358452,-242.60011289486422,-1814.3095658798673,259.6815662791962,3968.724556469778,-2697.0005054876647,-11311.145076399516,1925.9115204609989,8899.645188181079
372,9.428003650484742,375.73574793701965,-47.481034597313446,22.26666679535561,172.78154974414332,-28.08739595047099,-1135.1877619157551,-1077.085792090908,1362.5139391161888,1821.112858591316
373,-88.02198681605806,146.0221279160696,-102.75544837473481,-596.7264525439552,143.7928201851479,1243.5255545466707,-236.8711022473053,-6121.319296783004,1847.8481453165693,5548.313217714978
374,39.14075831533563,-270.68702811589327,-27.494516094129704,-138.05044767553971,35.249857441781,-643.3903917223315,172.96414146961246,-87.49721729474874,-120.66436211768176,196.10385522718977
375,1093.889435858091,-3169.316403512227,1025.2686869179263,6533.403548771745,-203.22242098370458,-10933.11805444639,7628.400326410231,36318.377014931015,-1241.2612877313832,-24385.85677089621
376,-14.841851224543847,-37.568538455756645,17.436855700284852,83.20427827681787,-43.93560981330299,-205.9852917239184,242.50067826699006,1019.1966231761625,-385.91660471871796,-600.2386465539873
377,259.5418092675961,-1313.0801037753251,249.5306397574552,1754.9324802695323,-83.47344083419954,-3271.354539660361,2137.216194010282,7799.713313601548,-848.6613458251899,-5305.443618418195
378,536.98428371063,-1737.4291503729812,600.2357864397636,3880.5953917456613,-305.6073910923765,-6544.990321969886,6738.519541992129,22002.183296653675,-1629.6454914140452,-15377.306421418069
379,234.73288664832833,-1713.7095558393885,319.87254642704715,1914.458770141157,-294.2075307638385,-4135.819834876721,3894.3831091536667,13484.38959980871,-2339.22172542255,-9084.704067006474
380,1216.956886898148,-5343.9755218670125,1142.8559687393213,6820.30797887067,-204.20825231600787,-14677.732061928267,11733.114609676637,40851.16074095829,-1008.9956945208053,-26146.124611089035
381,-601.091219802595,1689.7304786375735,-439.7688639384933,-3700.885182442687,158.27378403475905,5572.143976976538,-2170.697077753017,-16861.329505213613,1038.0757075675765,10649.740811134057
382,-804.4532409832931,2205.1815337567914,-694.4536696425945,-5149.039425248568,139.54194384937722,7874.166076671079,-5749.101191515145,-26002.563894819144,-17.89955156509738,16563.450915313395
383,-130.6378349910627,-289.64968274670144,-137.89229524176395,-1218.418087791551,22.7516243908991,1258.8433035768821,-1292.7336421802843,-5352.234122628857,3.2596625668783337,3285.5287794986666
384,703.1507587860953,-2355.5125575320817,682.3421183807861,5099.119845579937,-183.08547741423973,-7314.053664094434,2860.083738315099,24055.31583774524,-1766.0632731654873,-15294.707250599855
385,369.2559518625492,-1528.9294821822964,425.03038966894985,2033.7600279516394,37.713185352596504,-3564.360336223611,2031.8516575751084,10080.662038688357,774.0166968430893,-4829.010879190202
386,739.0841677942246,-3329.645532475158,632.4448454136875,3463.545985248233,-6.245983230312601,-8305.52614021696,6067.797010193,20777.17136473615,265.5425429263595,-12246.959719458006
387,-951.3028666678249,2378.636038676771,-734.8725486994515,-4406.672185909268,-101.69588005065845,8026.074425469961,-3109.453921886546,-23744.809229386334,-315.49822047418587,14151.283143868539
388,510.9359220175959,-1791.9518691334424,448.89167731943303,2628.383757691847,64.32764519534689,-5478.171607940426,2884.022358510597,14390.645730882115,360.19190005723004,-8726.870643768272
389,272.60598090937486,-784.1672779353398,374.29700809583284,2543.552486496465,-347.3174066872891,-3603.423161508072,4402.100516074754,14953.059071778127,-2144.709867298405,-10775.26978422487
390,716.8135584486413,-2100.795121410841,623.0416697052486,3867.23803092701,-151.42084452693757,-6779.411875196194,3972.990363455609,22163.98007509605,-1519.1110741532593,-14978.898582438891
391,-454.6945616068575,1140.157073661766,-120.76829708088692,-1929.4744411916874,-198.74851171895446,4194.96909592193,-1208.7940249878839,-6570.227277635058,-2427.8572757464367,3917.1778177997503
392,-126.39191055159671,273.256321026611,-140.09219353637667,-817.4466103066578,1.8902330967201844,1683.1595497829671,-1818.9056748422458,-4518.375225977016,18.515686026443376,3708.0281447564093
393,-265.81178526797925,-90.16399473685064,-201.27303410261456,-2006.1553892376298,-116.44904769422938,1887.5570329668637,-1746.8862074138106,-7056.675877127925,-2016.7897782208072,2819.4632703849943
394,156.91539919194267,142.376406161957,-33.37105845501159,325.17208577673625,138.48002492900483,-291.0048874683799,-3179.8522395325904,-2713.7693209875306,1139.997912228561,2323.314471677412
395,130.2559518625492,-227.9294821822964,81.78038966894987,858.4162779516394,130.3381853525965,-621.3603362236111,-18.898342424891464,2892.662038688358,925.3916968430893,-717.0108791902024
396,-28.119048137450793,-552.9294821822964,62.905389668949866,130.77565295163936,-198.0368146474035,-513.3603362236111,681.6016575751086,2756.662038688358,-1620.7333031569106,-1257.0108791902026
397,-757.551931040293,1756.9823043343572,-468.120904207606,-3681.75107944958,-244.89349385987694,5692.269302766549,-1779.5793477128884,-14130.293071596841,-3392.288929832884,7887.093483599187
398,-800.4801810332171,4036.6112333631763,-868.3612944992028,-4745.873882737124,428.2747248768161,9906.362698371806,-9063.421428632695,-30146.539749417123,3158.0378497151396,20638.761626979333
399,67.9980541518869,249.0160152024996,6.633407455166406,204.49354648871775,47.627129442943406,173.90636235841262,-513.8503443582625,-846.0702690246708,489.71532880927487,-112.5206327330039
400,-200.38375470956214,840.9699370144585,-154.8652414153829,-447.2602791992194,-248.6111606289024,1844.582811559531,-1247.7051127836196,-559.2222938079456,-2465.2592771266322,-1407.0380920598186
401,398.7135950482309,-1652.9620335718107,401.0052037362777,2835.3204436572732,-210.90263188565592,-5063.95966184289,3218.501034912592,16314.303571678627,-2065.9332008487095,-11573.917294535919
402,304.5180707142589,-779.3134529574751,441.6283900451367,3089.66826774493,-343.5153290605819,-3680.1980964399245,3786.907500230851,17796.827179367698,-2867.7070257393602,-12880.472169014132
403,278.02114329430225,-722.8265127176601,195.72458381657773,1266.6889081629536,137.55779785095578,-2587.4859601563135,2173.4440130129087,5056.155757730431,2145.5130540652626,-1794.7482445064404
404,-119.1465565015018,325.39404741454985,-76.96256332939832,-743.4560162723062,25.773051553381062,603.7450882649135,116.56694278949364,-13.240332979042652,286.72877141083785,394.3973404529001
405,339.4152774395267,-1403.9004355530815,247.94432624813095,1653.5248117042456,92.54616834626991,-3100.256026829175,1071.999129363721,6936.023830251918,1276.8999839060416,-2815.539103875145
406,-768.0879159658588,2333.027533939107,-642.4901634605228,-4346.3307964408505,97.22525273597765,7361.945629927267,-5094.234413078039,-21520.20653375089,263.15693081230086,13856.095399957248
407,1071.8318033102175,-3949.882687412353,990.3316320502165,5702.279336262522,-183.94213731234876,-11030.20212557374,7221.074516085479,32510.802300445604,-2295.7303322229423,-21704.301787950266
408,750.324402189296,-2593.0308308197173,646.4080019962885,4366.871611816382,-110.07777603984623,-7705.327931817823,4862.759645644834,22858.433491634707,-1082.4721810215656,-13869.727168368592
409,53.25595186254921,-44.92948218229638,16.53038966894987,145.01002795163936,15.088185352596504,-967.3603362236111,654.6016575751086,1724.6620386883576,35.01669684308938,-2229.0108791902026
410,-1158.2416900311641,4264.23522018233,-1078.0581088851504,-6697.919171781353,44.768972957441584,12214.579526278127,-9265.610219554994,-34470.842594643495,-1350.3124418157427,20257.958564111985
411,-477.28159470154094,1932.5698426993604,-448.9125896929586,-2428.1167643569383,158.3712682795738,5524.2864998098075,-5224.459419210127,-16360.510580450993,1068.2758928173193,10171.305521182941
412,-171.37665847379338,-124.81265843900962,-114.68194195607092,-1122.1122990142057,44.10418962275399,632.2780826170509,637.4451880958114,-4194.163607400269,253.11009638827778,3321.5396740766328
413,-851.7764703084323,3118.998162739956,-730.3778669175184,-4581.1870198707575,92.24996557136772,8830.2100071483,-6278.4260981072575,-24279.29698457856,-81.6724040823393,14482.079397462623
414,-410.3070279658863,1236.9503349352335,-369.0835059033561,-2105.853761913104,-70.41166570653118,3959.189414681448,-2634.197248656909,-11812.98987010267,-756.451688608627,7123.134708697216
415,-442.0629893133012,1654.5608961394255,-303.7583082683249,-2024.12151956865,-259.2778206446617,4696.752333167486,-4075.640433703457,-9792.876038359442,-4062.8628116320965,3989.8467371917
416,281.2117822814975,-1030.9949281850209,239.9629339587982,1440.8124353166438,84.3616089880539,-2786.939615165089,1465.0937601996102,6300.058153301851,1110.2247129799734,-3865.881081595677
417,334.2616262076061,-1477.9690695028696,139.0161616209626,-271.63215684074294,420.11087670462,-2814.605265144058,1621.8467929979306,-358.52014577184474,3581.087510321686,1918.5461590192353
418,-373.89288648487513,1681.743930002157,-111.49661251273909,857.432127274356,-788.9681256601117,2100.1710151501097,-763.769939938825,1494.628589268406,-5609.250408759496,-4337.055289934954
419,-8.494048137450793,110.07051781770362,-5.3446103310501325,-99.53684704836064,34.213185352596504,198.639663776389,-192.89834242489147,-1227.3379613116424,310.2666968430894,962.9891208097976
420,687.6695457309468,-1820.5873211306298,523.4855083926554,3782.935742185038,219.08827737379016,-6080.725329156267,3165.0148326191256,15277.505882297024,2864.8732058414635,-8462.21583862869
421,122.92766304064435,-240.02613653976465,115.8424340719903,941.9131207407876,-106.06732532294973,-1372.85658512348,380.5060032435283,3990.0675194848054,-937.4358617257585,-3642.3770656045963
422,211.3871842261349,-1497.7114879683356,134.40111513330854,401.19514775668,72.91120966048648,-2427.700874315838,1194.5409517579085,2096.6379435012323,610.8159721808399,-2448.303794491399
423,593.0241153522734,-2573.793733803502,611.4312192988351,3373.440498628176,-202.8444327257631,-7389.782310768997,7466.427975208334,20993.714567378625,-870.5804117922462,-13664.443743788588
424,90.20936154646263,-255.50919641521153,54.14221768699551,1224.568704711786,-29.20975898408836,-953.5911681915438,-33.244417388726134,969.6029234051038,517.7741468578322,179.36978514710285
425,67.38095186254921,-34.92948218229638,-11.969610331050133,209.66627795163936,38.088185352596504,-521.3603362236111,213.85165757510853,-239.3379613116423,480.1416968430894,1026.9891208097974
426,1027.267833689306,-3216.1757149688133,825.6990621873521,5632.371303869043,96.79257092435921,-10152.922419570074,7296.67364820222,27546.567767438293,2690.5437347317456,-16265.008259144386
427,-31.765791937152986,-1187.5610335971157,46.93281627260313,-76.24849389511671,-346.08232514559023,-1467.7867942643013,1821.4382200489138,2822.4803891181223,-3354.3274732066634,-3400.872369456328
428,329.6019528332107,-577.8308796022195,258.2717087320252,1524.8721795109082,73.27346499317399,-2176.176672936187,-41.51907382719728,6780.79145757055,353.5977991807128,-4287.427707021034
429,-103.12235127554851,673.0867523235295,-51.9090195798187,-519.862446904523,-97.66064535558901,1489.5882418792503,-1333.365768071534,-1202.0721310928263,-1560.7079761413042,495.64050381283926
430,-11.410056921423408,183.2110513881521,135.1602958681652,998.9745381093877,-360.2161376550923,-377.31673516374644,1481.686242699149,6547.142847390767,-3343.178747914729,-5895.970666657665
431,184.0598215158856,95.02234649312146,98.9341473356688,1063.8869635931057,-8.098140092289661,-1079.1273916714138,-907.510752135663,5884.778100542679,-804.3705796256191,-3440.1923649358696
432,-922.2559947714922,3130.932977742213,-893.672851469412,-6169.8628597502175,187.76382880511892,10565.005761398372,-8738.628776259227,-32202.594830156977,-289.23698232742925,20925.937035463274
433,95.13095186254921,-425.9294821822964,99.40538966894987,484.82252795163936,108.58818535259651,-1417.360336223611,480.60165757510856,2728.662038688358,665.7666968430893,-1701.0108791902026
434,443.9005845168219,-1138.079294259998,346.071998838395,2184.396318939255,36.57833503703035,-4192.3301349255835,2084.986927174862,11631.897320725866,365.98440566585134,-8066.870257111264
435,-791.1153206476718,2463.6134622917475,-689.1893591828275,-4433.669667546134,43.094720746612765,8314.503717655174,-5743.328244638543,-25358.57453780074,-128.71343049153424,15936.796848439802
436,-746.4917479444508,3161.6423691017017,-720.8850795555948,-3855.9158470108287,273.9384601870524,8145.954358099331,-5765.890694750786,-23733.202241599338,2463.4857107038765,16512.482170860087
437,133.40762931888267,-155.675836479298,5.69193323940828,-488.7508106445882,315.14025800788477,-282.5303560537657,-1804.1210327514382,-3436.9613413117886,1683.5111020012741,2758.1255323656155
438,62.88095186254921,-545.9294821822964,151.78038966894988,708.4944029516394,24.213185352596504,-1416.360336223611,804.6016575751086,4232.662038688358,202.0166968430894,-2517.0108791902026
439,67.7189996831357,-1399.2725513037965,139.3817837605241,529.8171855866314,-177.1689982886205,-1995.3969075309446,2672.7032199326645,4026.765033023764,-1544.356606767246,-3780.487499916992
440,-328.6663408997683,800.1692197741277,-153.48090723126106,-1497.1418071166042,-198.15814412796922,2716.2699076039485,-793.3683219344559,-5075.990310227974,-2086.3972597696225,2021.5489787472525
441,258.7111984371824,-790.5262337134529,269.7506593856389,2094.071761307723,-55.475466425324015,-3051.831824394083,3633.2693255505606,9996.306238960695,727.7143709955818,-5918.9461688492665
442,-599.5777474435788,2298.168395150903,-536.3316283238601,-2858.2669267453543,211.79542251999794,5793.859699518004,-3018.9870345746567,-17056.34263632563,2899.2156142661847,11957.75985275352
443,-880.5808500087954,2824.48430365761,-727.3694799569719,-5054.953231314666,211.35928943868612,8917.97454085205,-5206.9412160143975,-25263.597560059094,1078.4732755100636,16505.84967100508
444,-1007.920137439104,3141.3993825091916,-894.6989402582393,-6262.485685696335,311.96582590510684,10341.033547646504,-7209.5140355587755,-32951.69078212563,1445.4285124715823,22361.03615684345
445,382.7940287366816,-801.212714803885,363.2959966604826,3067.7033788756726,-158.25831744185012,-3579.4907664409,2060.2489046168675,13247.606458029899,-748.3464109646732,-8947.977570694762
446,419.7436444299593,-1863.4463011904406,480.7351548343633,2904.577572448224,-166.69731856263996,-5290.029578161713,3821.5096500544414,16099.942950560346,-1308.3557465217636,-10740.88517321989
447,83.50595186254921,-503.9294821822964,49.030389668949866,628.2600279516394,19.838185352596504,-1274.360336223611,626.1016575751086,2220.662038688358,579.2666968430893,-1125.0108791902026
448,-606.2656422075783,1863.2935472426361,-446.41441000992086,-3566.141163384129,9.210934206035658,5683.501470652942,-3377.9983288418175,-15226.742057408397,-1108.4399772445477,8764.78446469785
449,403.22312485818435,-1484.3216599670495,308.5754860296284,1151.5396457716422,307.78416036311796,-3344.1792909456685,1533.9621710279466,7155.784224804201,1967.8598547829256,-3564.9848588590817
450,697.4016525984737,-2238.285129158331,645.6098005043851,3903.8920499160104,-222.59282262570073,-7076.95840081406,5585.630593736659,24703.312618236094,-1453.2325735294771,-16368.153212285824
451,983.6634709912412,-4230.169526532277,921.4796525001043,5379.567774818826,-272.89326050128955,-11933.997762422,9094.124260791403,32693.349470534566,-1927.1551558872695,-21400.927924237658
452,1127.1424974363993,-4472.069506785299,984.0803947824343,6005.369467679239,-257.8569572688406,-11982.980811947544,7621.393357646046,33887.28935285309,-1945.837251370012,-22892.33249402498
453,528.1177989520437,-1907.3993426219874,592.4399942696717,4085.811378173796,-392.01951935834114,-6378.844208700821,5835.430196521619,22311.525237044738,-2316.536197038707,-15179.900180972874
454,-1084.6818010916527,3266.2395182063783,-847.5631087183026,-5421.416630239335,-296.0809510224993,10699.28005161139,-7683.892941050953,-27957.577826937486,-4628.588646270909,15721.189416222689
455,313.0123402236042,-86.45924035338938,373.68670926325564,3851.632323396051,-290.6418627990985,-3213.8182789432794,1591.6365341213689,16160.494195373025,-1209.4432409112003,-11566.06821487239
456,-59.99404813745079,30.070517817703617,-46.344610331050134,-365.88059704836064,-56.911814647403496,464.639663776389,-32.14834242489147,-403.3379613116423,-618.1083031569107,34.98912080979754
457,-460.24610673215346,1723.1754953913073,-643.2632920170224,-3790.0571139473595,544.9077205362817,5920.13166522702,-5947.925861473226,-24150.54463740667,4678.517369028295,17351.160594851874
458,-318.0307736945936,630.6932147384566,-157.15251030579265,-941.0405918247197,-270.1630349097119,1863.988985001751,591.6066172226452,-2307.6984047495785,-2375.990755988624,216.39997091332577
459,46.19652316324493,-303.3468784487569,118.56203727385045,926.6379534485505,-184.51338591171185,-1104.9286108531462,1482.0184650175563,6025.81788512574,-1713.2746625699046,-4060.1697792376103
460,-911.400724252604,3682.262940308281,-807.0097129760129,-4999.444026378882,-41.17923197933743,10274.603766566575,-6846.637011241691,-27490.846486009446,-938.5042357783834,16120.338240223815
461,1557.4249832882174,-4868.8624706399405,1314.672948185965,8247.452550307633,14.524804173115895,-15324.313284896918,9575.438553671327,41772.5392356222,1152.0512258706942,-26041.346827692054
462,-903.4137605490799,3687.4932167367783,-896.254370082322,-5534.822394069816,292.4328188214278,10456.767028323233,-9501.004785164625,-31182.660963152386,1359.162115549346,20032.51172367468
463,-66.49404813745079,-55.92948218229638,-69.96961033105013,-443.92747204836064,-78.91181464740349,1015.6396637763889,-140.64834242489147,-2915.337961311642,44.01669684308938,1870.9891208097974
464,488.93472740424437,-2372.365181485065,452.13469100407036,2981.6134192215063,-259.70744651674664,-5873.173641779829,5716.613155766744,16385.48175652476,-973.036697776099,-10847.868089101556
465,264.82673697102337,-682.5403259558744,232.9166595033586,1688.4026644090684,-22.84432368306252,-2288.1118257049297,1962.7701075883158,7238.107929821591,639.376111394905,-4104.640745417719
466,-45.84990865401937,304.3956088857547,-69.35001505593848,-254.2639937188827,-33.963067418189674,894.4088964526723,-34.441005531888614,-3256.1610209422815,198.71114286721448,1209.5729222395125
467,362.8810350798484,-558.2935600793465,207.85408577824475,1870.3329063289818,68.76728851064208,-2411.4330391962126,5.014038043886947,7368.119066966962,541.8281319360773,-4893.7393901086625
468,-932.8143382015583,2347.011797060166,-859.0626212482911,-6194.41251793003,217.44746729781113,9732.259229181742,-7811.449243966858,-30826.575735165494,119.3702753764825,19071.08498262335
469,-255.04415006137614,564.2821397635117,-182.02612924900131,-1465.259682384767,-83.43849252283631,2220.844085606446,-354.32603370163065,-6807.75735262518,-329.54576626723207,3995.5306753516134
470,1384.6666075079006,-4305.172928960702,992.8545791320595,6035.121117202665,372.7812915501842,-12580.623878711594,6656.020423752142,31544.73909432952,3431.7408789381707,-18578.478833989997
471,-43.99404813745079,226.0705178177036,-130.59461033105012,-599.1618470483606,32.713185352596504,1497.639663776389,-1024.3983424248916,-4311.337961311642,273.0166968430894,2458.9891208097974
472,740.5495274781795,-2381.555745848379,660.9252144477626,4506.437864088865,-183.85638502776212,-7235.623623261355,5789.662154803966,22452.273721612484,-38.61642678897269,-14106.361771642329
473,462.812660798959,-1226.615209709319,398.1681146200149,1755.7612934196945,92.23137383698702,-3906.3440395680173,2520.89838917259,12639.240097817674,170.55210366017235,-9072.64973454462
474,-86.11904813745079,262.0705178177036,-94.34461033105013,-544.9274720483606,13.963185352596504,1148.639663776389,-756.3983424248914,-2707.337961311642,-249.3583031569106,1850.9891208097974
475,-242.0366161600823,396.11675269596765,-157.61252585959195,-1192.111932149316,-64.57486005614373,1758.6585353112746,-1150.0625750687107,-4022.6121101653425,-1557.5357444575204,2645.0001076188537
